"","ds.est","dsm.est","dsm.var","dsm.dev","detections"
"311",908.19202639217,914.390160186007,23692.6087087903,0.318217762177117,36
"312",913.612485341896,914.840752265561,29333.7481592374,0.372307092468056,29
"313",1194.07607315003,1212.57297161861,45378.2300206235,0.0985357129014054,33
"314",701.295131100003,737.717250157532,27551.3194119353,0.0517140940673334,20
"315",1436.05890812025,1471.55330634096,53552.2871839629,0.326941418964894,42
"316",701.711432643067,725.913861609512,25455.1026571445,0.0163289200356793,21
"317",1161.91499358719,1219.16415607871,57540.1233390916,0.147760918743287,27
"318",1708.4859024658,1767.23915095577,110337.70501732,0.333865940743772,29
"319",888.466844671121,893.627641813134,23148.3060108786,0.0169146505831304,35
"320",1356.98718748734,1442.26086025735,72812.7719107062,0.154538895520135,29
"321",743.066178346255,769.740606721277,21548.8626323448,0.193584582385839,28
"322",1010.64080803103,977.554547441058,37926.6052811089,0.0516887668446732,26
"323",1380.10563695508,1449.04750309903,80693.1826976797,0.352680439519505,27
"324",1924.34737366022,1947.16781643117,98535.2894729163,0.282384680848106,39
"325",550.515745590597,558.353434010958,12709.6080208489,0.430757375443956,25
"326",824.477319097667,838.854719874953,21576.0396288473,0.0843247845513642,33
"327",1300.86137406883,1318.46984584871,47614.7966031538,0.076453587788397,37
"328",1671.64737432364,1675.4064168687,81446.4999008181,0.146495951332678,35
"329",917.871479921444,945.755497868362,29173.9410675574,0.000190075961948137,31
"330",442.688909441149,437.275086174726,8086.5591287484,0.129130754093627,24
"331",882.318152787125,884.2179185163,37719.7178163589,0.404971181023735,21
"332",373.022019739731,374.047617379004,5927.64152192799,0.446547736800306,24
"333",1374.57188446118,1424.70274446505,56179.0253647852,0.16511350294551,37
"334",1869.24268480249,1934.480478811,90891.4505655256,0.223935272250477,42
"335",951.275491158994,1006.64371059017,32673.8355269231,0.0370673999787509,32
"336",1199.10985958843,1215.20804498656,46882.7326842269,0.15340472621866,32
"337",964.548345274656,976.638445281911,32278.7915879197,0.259583838247023,30
"338",1831.45171036809,1890.23506490992,137670.305022619,0.24634660687809,27
"339",946.507194404493,930.365468219457,22121.9359348588,0.461617415466073,40
"340",586.100993551599,609.774813104989,17969.6180002988,0.0681953766587066,21
"341",722.572204866597,728.055395795206,31739.8533471953,0.296160582195457,17
"342",968.17491976057,974.83375889301,26221.5523365876,0.419863639032607,37
"343",1307.34113786758,1307.37883196322,66664.3675889515,0.442129910135412,26
"344",644.550816319082,651.007828703256,18214.2110485017,0.0555635101282959,24
"345",911.691126493273,961.992844144926,38007.8961798654,0.0535410529646509,25
"346",515.034706493606,532.582701274203,7617.09629025156,0.295657500893506,19
"347",962.518714321219,1013.86095451266,33241.2188169014,0.156619571704929,32
"348",937.963061865225,917.961203337272,17205.2778629406,0.324021592268564,26
"349",619.196620706823,619.639150379688,18542.3314886987,0.218963074768411,21
