"","x"
"407",1276.92902924314
"408",1122.6244348691
"409",883.962231568603
"410",1012.48107978453
"411",1261.82800286443
"412",972.410590281442
"413",1034.28581312622
"414",1241.36214434871
"415",943.25236457044
"416",1220.29261337241
"417",1093.61764501569
"418",1201.85210550905
"419",1184.16148155323
"420",995.395714353788
"421",981.734255049233
"422",905.23839004134
"423",959.550355308794
"424",904.722603200955
"425",915.309539898286
"426",1173.10658264707
"427",1394.1140412113
"428",969.823513070628
"429",1118.82261770778
"430",1077.73529968118
"431",1101.39862161269
"432",1492.77000603213
"433",949.444379728019
"434",854.451997743158
"435",1033.63633696187
"436",1130.398338654
"437",1181.88723066367
"438",916.047535187407
"439",1019.12967457666
"440",855.894058377687
"441",1128.60198357641
"442",1008.3620080122
"443",847.148511736907
"444",674.784046537523
"445",1316.65246912129
"446",1369.23283628484
"447",903.872041808255
"448",933.267706633477
"449",1030.3449153354
"450",1012.63564272125
"451",1492.36282469749
"452",1014.92636552152
"453",1044.96066937464
"454",1389.7244225308
"455",1337.24766351508
"456",1217.46480962934
"457",793.025347662397
"458",1370.39341678018
"459",1339.22186170817
"460",753.003358956852
"461",872.851201721948
"462",1096.89836324274
"463",1188.39961081439
"464",992.265806276491
"465",828.165884402455
"466",804.887554570502
"467",1141.63517861639
"468",1061.63979515055
"469",1160.72042825585
"470",724.296645162117
"471",1057.0969673333
"472",1035.19030523904
"473",1141.43615559059
"474",1139.94895427769
"475",1106.85640812553
"476",1184.5309397143
"477",1226.74479281489
"478",958.311313389166
"479",1064.5692548452
"480",979.216473646215
"481",922.690373476685
"482",1063.11168071174
"483",1532.77077985888
"484",1362.85311223992
"485",879.438112040728
"486",921.660179781546
"487",1178.57399968427
"488",1163.24038707894
"489",825.7398674374
"490",1313.2479377216
"491",1080.1683896775
"492",957.88996814531
"493",929.416862575064
"494",1185.93657488581
"495",1058.31338662799
"496",837.432757764414
"497",1128.96755780833
"498",1112.02975070524
"499",892.903573513629
"500",903.759894258065
"501",1257.01787073764
"502",1489.65253737477
"503",1137.23658369951
"504",970.593979029547
"505",1252.180279589
"506",853.454389459638
"507",1132.49582278141
"508",1131.76805508819
"509",1211.97424899009
"510",945.515729024196
"511",1016.58491209067
"512",854.716648829776
"513",942.243653229618
"514",1158.94812363188
"515",1739.3046191027
"516",1271.23406532716
"517",1003.38464981903
"518",924.919634583502
"519",958.603862143232
"520",1134.75173634368
"521",1120.47602104479
"522",1397.95925162521
"523",928.230324611045
"524",1048.38726072734
"525",1378.54529112153
"526",1225.60057205164
"527",967.129287801224
"528",1211.85969729301
"529",1400.92545990046
"530",1089.00552057818
"531",988.71880820879
"532",982.064983808376
"533",1514.27303415912
"534",786.591626632339
"535",1028.43028777735
"536",1272.32923683339
"537",1348.91025567951
"538",1191.25212003141
"539",1093.77897738484
"540",1336.12634762221
"541",1118.64219585335
"542",1233.51004850817
"543",861.364957663339
"544",1123.29815636334
"545",986.63232309349
"546",1020.96396889948
"547",1363.78021698314
"548",1176.21512923659
"549",822.210308549263
"550",1214.67792957388
"551",1103.01135206723
"552",1020.93281703703
"553",1215.53774477881
"554",918.72151535141
"555",1012.33890113133
"556",1002.60317758599
"557",1284.37594251788
"558",1249.50262329017
"559",1049.64181906371
"560",975.90500108804
"561",843.918939218089
"562",1203.73231268399
"563",1111.24313135862
"564",1082.95307028362
"565",985.02830014284
"566",805.257599706849
"567",1314.86786299325
"568",955.113237828078
"569",1116.67078383878
"570",1245.7174219115
"571",891.500505378204
"572",1127.94799977633
"573",1065.2502086562
"574",1083.38656247361
"575",1210.7151579414
"576",1161.64250563613
"577",1008.545136143
"578",758.47150923263
"579",1043.68403936854
"580",1228.7764941847
"581",883.856346467763
"582",1074.39463779527
"583",1110.82437792442
"584",1254.94151497928
"585",1200.47849665646
"586",1790.39328010587
"587",949.588745809111
"588",813.61970311254
"589",794.684684665616
"590",1114.46361900816
"591",1196.9623568133
"592",849.530690968661
"593",1295.76193097097
"594",773.645969359672
"595",1191.88395459396
"596",845.392674680727
"597",1091.7400382509
"598",1007.79717669385
"599",1182.07777389944
"600",1170.34674330753
"601",1013.71908357777
"602",1153.10810941552
"603",1233.58906510966
"604",1174.92341599673
"605",1175.72762931816
"606",1062.43721784166
"607",1190.19167843977
"608",1106.63506141978
"609",861.913551434576
"610",1238.90875694164
"611",1007.25619963173
"612",1127.24798852244
"613",1059.78606132069
"614",972.52209169889
"615",940.151854353151
"616",1066.56584543526
"617",1331.34471981456
"618",943.522038115175
"619",934.280338651908
"620",1174.15468032646
"621",1129.61039590353
"622",756.061758863834
"623",1257.37941093771
"624",1113.12214874351
"625",1050.43651577263
"626",1110.55138186659
"627",1043.64334760692
"628",949.620819653638
"629",1001.83453864869
"630",747.63087372904
"631",1070.39740239034
"632",1247.09807175042
"633",1235.70619631264
"634",699.071825658827
"635",1082.82077092732
"636",1088.7583583
"637",1148.09708699527
"638",1053.42739791409
"639",1001.3244780696
"640",940.590467192225
"641",1493.21142588525
"642",1361.45846209223
"643",1151.77639892374
"644",1252.5913323203
"645",1098.57026817794
"646",1105.65450244431
"647",1089.75565764767
"648",1171.65014458535
"649",1264.13106058519
"650",923.157378229884
"651",1014.37734557288
"652",781.79025795245
"653",950.475357460851
"654",1208.86814297826
"655",982.823914240025
"656",1108.88905908732
"657",1019.63305102302
"658",869.754066361792
"659",1072.62876668975
"660",1010.4269819104
"661",1272.36107632362
"662",954.833766134284
"663",1031.44758440087
"664",793.986201637483
"665",834.230261949525
"666",976.561532010266
"667",1211.19812141869
"668",1159.44613582667
"669",995.698766831685
"670",1127.33769813326
"671",1118.98852729935
"672",744.272771904907
"673",876.313314742064
"674",946.377937939216
"675",1214.01383969245
"676",1061.19755262429
"677",817.319883753476
"678",732.44291826154
"679",1006.66133327077
"680",937.767170085667
"681",1108.54794922132
"682",1184.08781366722
"683",1148.09898944732
"684",1321.28136182731
"685",1263.31990683449
"686",1055.58413522874
"687",1262.487612659
"688",1034.40239420691
"689",1143.45688443257
"690",936.739003510866
"691",1305.88199319611
"692",1226.61088537175
"693",965.61403800569
"694",1085.11948124304
"695",954.985622725147
"696",1016.79083938876
"697",944.356866091372
"698",979.513484140891
"699",923.890741601353
"700",819.694485581224
"701",1200.63697956573
"702",975.8703528594
"703",923.265592765631
"704",972.11568400715
"705",1499.6765657439
"706",1136.48104711922
"707",1050.08825943756
"708",905.224375462491
"709",1072.3785974626
"710",958.531064035461
"711",981.028619530945
"712",974.830963711317
"713",1130.04619015672
"714",792.607459684852
"715",821.649994176601
"716",1164.95777123987
"717",810.200910265105
"718",1175.28924940748
"719",844.229923161447
"720",1252.37739664913
"721",1036.71379625577
"722",994.000227810473
"723",1007.15482562134
"724",1144.11490688006
"725",992.508516064604
"726",1073.44566706973
"727",827.400303388601
"728",757.141507491208
"729",1037.61829316186
"730",1162.26469206083
"731",1220.57619440228
"732",916.330445315592
"733",1120.95468406435
"734",1118.09688889726
"735",1254.94024865396
"736",996.229485344722
"737",1132.9022290675
"738",965.01202686966
"739",1041.65566884719
"740",951.423955948239
"741",1293.84344007195
"742",1383.34309062235
"743",1224.15458080206
"744",1027.44700806767
"745",1089.93094114678
"746",894.638293416402
"747",1005.49620204338
"748",955.966513498531
"749",977.358270095566
"750",1149.00237083366
"751",1243.91104835764
"752",1295.34383127954
"753",1019.58504408945
"754",943.697276482692
"755",1023.42086281719
"756",1062.14078263645
"757",1214.89724531415
"758",1021.33091967377
"759",815.909895261725
"760",1067.59508594598
"761",1406.43188965951
"762",1085.19963644391
"763",1134.20115013427
"764",1078.9968133996
"765",1210.89461108898
"766",1026.161811201
"767",1063.87746487281
"768",1060.37079939106
"769",981.587092559738
"770",1260.84496111568
"771",1141.7202088814
"772",1152.23794520404
"773",936.381269547921
"774",1113.24721042479
"775",1368.95106507022
"776",847.747717100174
"777",1420.24824047596
"778",1012.59235859711
"779",1129.24782138185
"780",1162.33996751268
"781",1186.97756904745
"782",873.372320138815
"783",794.009117651046
"784",1026.19224439113
"785",974.757499373206
"786",1179.28111353925
"787",1092.07148804928
"788",1277.26869857141
"789",928.436126816791
"790",1086.76227564021
"791",884.187354660125
"792",1127.43549908995
"793",1124.82884215424
"794",738.910770116387
"795",1025.46987529302
"796",1037.16849439015
"797",1368.40803371577
"798",994.368955789732
"799",1066.88044467631
"800",908.53883521438
"801",1131.21142693058
"802",1217.28681510769
"803",1030.93752925465
"804",936.180286313677
"805",746.85819899973
"806",1211.47830927606
"807",1026.2959129608
"808",968.872811148527
"809",1120.53236523624
"810",1263.40731504403
"811",1434.58097569935
"812",1180.71182532785
"813",1066.01298276552
"814",975.921691068858
"815",1524.75404629587
"816",1105.72946179179
"817",1123.77444280304
"818",1091.56595496286
"819",1322.77401667009
"820",1096.12173507006
"821",1121.06067534919
"822",961.246271963238
"823",1186.15740474293
"824",1073.29346448196
"825",867.98192366649
"826",521.299572142058
"827",1382.7263639229
"828",1117.6832251123
"829",775.733015603234
"830",788.539140646878
"831",946.069610097234
"832",1101.21919204244
"833",952.660847350771
"834",955.595689255367
"835",991.939231604323
"836",1055.28318288023
"837",984.703625178394
"838",742.645860607118
"839",904.032598641689
"840",895.355577749016
"841",890.025232169048
"842",973.383960903503
"843",769.343362360911
"844",781.996256635454
"845",974.836459560815
"846",1074.28794862003
"847",1110.14175842841
"848",1290.08861059087
"849",1108.73721704933
"850",1277.79975206521
"851",1273.12135799597
"852",1071.79955579436
"853",1244.72378308085
"854",852.747261592217
"855",1100.57004510787
"856",924.149292478545
"857",1385.56173897108
"858",907.318704684405
"859",946.989702403253
"860",1051.27989362342
"861",933.927749716707
"862",1083.11488663753
"863",952.429422327298
"864",1331.3655366113
"865",1158.64838470642
"866",1747.79624522945
"867",853.781116665191
"868",1071.93423810671
"869",999.958377317731
"870",1289.77740055028
"871",1069.84222983672
"872",1063.2934751583
"873",954.997783199218
"874",1257.44418945242
"875",1281.70760956798
"876",1271.65670875102
"877",1110.30558082397
"878",859.978696825735
"879",1041.82448325394
"880",1220.14543486999
"881",972.160371198557
"882",1188.84461543959
"883",1145.37520108258
"884",816.756059907691
"885",1021.27383462579
"886",807.539586846984
"887",1029.89309828637
"888",1130.16865095781
"889",1092.310893504
"890",1233.48762770285
"891",982.294159815425
"892",904.403632446117
"893",977.934076439107
"894",1352.78600887224
"895",913.180454844284
"896",1059.96792402359
"897",839.938001686875
"898",942.241068534246
"899",1243.93634888398
"900",882.757593724836
"901",1258.02250491141
"902",1271.69320163677
"903",1084.7102870672
"904",1769.8678723242
"905",890.117127798379
"906",1003.24660260341
"907",1887.48389516097
"908",811.441674349711
"909",1177.2390161794
"910",1164.63272453033
"911",1052.85073230047
"912",1325.76139650467
"913",964.537311497652
"914",1238.40433630284
"915",1039.04073671275
"916",982.831443142354
"917",1180.82273140038
"918",1010.95209438218
"919",1024.30990251322
"920",907.422751531218
"921",1196.94319496361
"922",1009.49740042243
"923",1239.20915552909
"924",797.724748793486
"925",1085.4995436318
"926",794.260485527062
"927",1014.29871635113
"928",918.088990048145
"929",1143.82199529653
"930",1001.5312799897
"931",1318.74964227338
"932",912.844295194442
"933",1086.96923815264
"934",1009.17303336721
"935",1073.30977304782
"936",1218.7528207579
"937",916.549063853915
"938",987.230356120122
"939",1221.95735819964
"940",1229.38200318441
"941",1225.59380859132
"942",1012.56156993106
"943",904.001749459685
"944",1183.80185431267
"945",1524.54060461519
"946",1017.14864090261
"947",913.487557565574
"948",1070.60430912161
"949",985.113573579704
"950",1070.55258271286
"951",1342.97883907731
"952",1243.23797643967
"953",1185.23102835979
"954",950.696821828282
"955",1024.15831635048
"956",739.674197751966
"957",766.572515517568
"958",1080.34183021298
"959",1085.02371898892
"960",1045.8934626228
"961",930.02669560521
"962",1067.11553963005
"963",1132.201536245
"964",1161.5599354939
"965",1333.98918909921
"966",1085.49752473609
"967",996.917989352023
"968",1172.5491757239
"969",1053.71567559906
"970",922.2822354381
"971",1211.64489202275
"972",1036.39784558379
"973",1106.96309210216
"974",1013.60267380535
"975",1202.7097862668
"976",1064.16085196091
"977",1059.05302812445
"978",864.470518665879
"979",1125.64672333556
"980",1249.49403511225
"981",1291.08728705172
"982",1073.21074769005
"983",1103.87922258134
"984",1199.98540995333
"985",1133.7549656397
"986",1000.98355613407
"987",1180.40397619403
"988",1360.92188375333
"989",1062.27079848301
"990",1051.30083101773
"991",828.313750954435
"992",747.447033920146
"993",1123.29453681921
"994",1132.39516589632
"995",913.747728606111
"996",898.122957923085
"997",1132.29558421812
"998",1289.24547929632
"999",1223.02657042063
"1000",1319.76546879011
