"","x"
"537",954.248716267063
"538",1135.69215697553
"539",941.605071520704
"540",1021.32014803233
"541",1123.50137385581
"542",1100.11056583407
"543",754.6254112179
"544",1339.06328405954
"545",1104.05492103653
"546",890.999774070104
"547",933.265524708061
"548",993.612542718539
"549",1028.89310106579
"550",1048.45761554989
"551",925.791319939238
"552",791.644780027298
"553",1023.66906960862
"554",810.401740799927
"555",1042.88839484887
"556",963.235192067359
"557",840.088504816308
"558",1039.43602833692
"559",1428.13195156899
"560",1173.32681723352
"561",1076.59883030087
"562",981.37219378309
"563",952.123427845747
"564",980.890405298465
"565",827.435880722526
"566",1160.85045790942
"567",1050.39979496031
"568",997.708257074603
"569",781.384010124792
"570",962.949261390017
"571",926.852585103617
"572",1044.695561542
"573",957.830142696281
"574",938.626434581399
"575",1088.69298622186
"576",946.709012420402
"577",743.872245234879
"578",1503.29393882238
"579",1094.41943604496
"580",806.503028783588
"581",984.181153486155
"582",744.835506035467
"583",1232.63888843157
"584",814.457583329444
"585",861.879470653128
"586",1186.49648472256
"587",1000.20269642881
"588",989.842763265623
"589",816.963743780761
"590",912.377941787028
"591",1127.51562910626
"592",812.134465366504
"593",1061.76113376863
"594",1108.07522274455
"595",864.636408563736
"596",1057.07065015183
"597",893.919700979389
"598",1009.33216531721
"599",1225.53662058082
"600",895.741452471308
"601",799.152532127625
"602",977.632323560086
"603",1184.46063596701
"604",1236.4568046137
"605",954.550914917
"606",1127.14920606287
"607",1083.01192384241
"608",900.733197319767
"609",988.37888405105
"610",989.091063121666
"611",855.198889358698
"612",894.98101037855
"613",1010.56179475374
"614",799.46390883653
"615",1011.94258556114
"616",1040.847342561
"617",824.346035830195
"618",1037.54744716159
"619",1123.38349712683
"620",1330.59700576484
"621",893.917135840655
"622",941.649310343434
"623",957.475186717109
"624",1007.29605965074
"625",835.276699332204
"626",1024.90877390716
"627",722.231693001425
"628",1251.64161025346
"629",1041.07089762099
"630",1024.34370271639
"631",1214.73975286544
"632",1055.57144980617
"633",1059.43164356313
"634",960.611464806604
"635",1056.55105255325
"636",870.512442156789
"637",1220.22386556145
"638",780.568558156739
"639",931.436435468981
"640",990.163124182293
"641",1015.16260523116
"642",1028.46266824173
"643",1095.88504064014
"644",800.873765310959
"645",818.87228838194
"646",1085.90633807533
"647",840.192241994619
"648",975.400469877667
"649",707.101771213889
"650",921.473808475229
"651",1063.07840663057
"652",1353.87647686891
"653",1198.03722002328
"654",1202.0367262656
"655",906.812178420335
"656",929.538549706013
"657",950.776181749993
"658",965.083922895303
"659",947.931530771212
"660",1002.19009073865
"661",935.66926902419
"662",726.956456343845
"663",966.790029494876
"664",1052.45898600501
"665",1187.3366222565
"666",580.349561302669
"667",1030.54317967957
"668",1178.97071220627
"669",886.061511469106
"670",900.529368309446
"671",1367.73878398042
"672",952.565838699692
"673",1177.66678247962
"674",1105.82831594907
"675",910.477098940575
"676",1184.74153843205
"677",891.936230091731
"678",1114.95789813585
"679",1336.47503366921
"680",895.520286831493
"681",945.270662418144
"682",1145.92376258674
"683",846.200736482541
"684",979.838170163355
"685",955.095026160924
"686",1096.55146985017
"687",1002.1366544495
"688",1159.84505148866
"689",1155.37339493594
"690",804.10678674999
"691",961.463831982679
"692",1205.27798472662
"693",979.973481680713
"694",1006.46384213183
"695",870.487650721645
"696",1283.86699243073
"697",799.528776911628
"698",1063.48575945636
"699",766.887480351733
"700",708.381754126785
"701",900.014966604156
"702",925.206406831287
"703",1180.29977843818
"704",1090.68592024826
"705",1019.48163510253
"706",687.614161350718
"707",1069.4410220835
"708",1011.93211037813
"709",975.480052657422
"710",864.263349895319
"711",900.904141959554
"712",1332.45083514782
"713",966.148711347755
"714",971.316435306632
"715",938.831325845896
"716",808.773448919165
"717",1095.38612278229
"718",1005.11873324194
"719",980.97053728943
"720",1213.67130155388
"721",733.70958182289
"722",1108.26232832537
"723",940.153754486431
"724",881.561543736165
"725",593.04881702175
"726",824.946423706776
"727",877.40135137551
"728",940.538592498249
"729",676.837728620052
"730",1026.28731527967
"731",1000.05004615832
"732",832.352768929746
"733",1116.42412172778
"734",1020.01481169656
"735",936.254383897229
"736",821.031057073671
"737",1003.43410938825
"738",963.301164329641
"739",782.337329468357
"740",853.962847437429
"741",1200.29897360599
"742",824.645233450224
"743",801.507403345904
"744",1131.20761117455
"745",1179.99892033601
"746",1059.54730967851
"747",967.416227466385
"748",991.880464828973
"749",850.535783897648
"750",970.345350943552
"751",923.088971997817
"752",1583.87904608024
"753",546.661196498908
"754",914.901487012518
"755",882.893451694452
"756",971.572003188059
"757",1229.12334799928
"758",1134.22261572719
"759",1104.51621061919
"760",1001.75633262283
"761",718.906431212875
"762",932.596540829821
"763",872.484994607931
"764",1046.27088789379
"765",1261.52935858692
"766",1005.02097641921
"767",796.932479796354
"768",1125.41677214032
"769",1095.11009295971
"770",700.577617283126
"771",1269.10176440128
"772",951.710856704372
"773",929.240724735361
"774",977.912984442873
"775",1033.28739652118
"776",1039.05714087901
"777",807.140874045854
"778",907.403686583555
"779",735.797114057372
"780",1262.98182839463
"781",928.540346222115
"782",979.280461574096
"783",976.724751857634
"784",896.99328481099
"785",993.01086442762
"786",1252.88795963286
"787",1287.78460602756
"788",1284.66458135321
"789",1111.42625781527
"790",968.26155117418
"791",1048.94946313176
"792",1235.23753214945
"793",1023.85523094394
"794",1094.89164293025
"795",977.054212133574
"796",1007.42910232021
"797",1295.07356841327
"798",1245.19585462437
"799",1032.64170562217
"800",1063.9424763747
"801",946.51217457589
"802",1288.30653109185
"803",900.935157501209
"804",946.472513952764
"805",814.054426441114
"806",1016.38968922575
"807",853.171765267778
"808",991.960477441362
"809",1251.41738413393
"810",977.928837889279
"811",867.35186043351
"812",1199.10506255825
"813",816.419410898968
"814",1139.94415136804
"815",946.689477301821
"816",980.418599412457
"817",789.274667839357
"818",1082.00165556706
"819",995.482118219038
"820",952.091029167251
"821",1403.98004719209
"822",907.41362020202
"823",1013.00370394034
"824",1123.73750402192
"825",1021.53483448128
"826",1438.86769601928
"827",975.17722463235
"828",920.106262619142
"829",976.368768650064
"830",1054.81181898416
"831",897.505709316729
"832",1103.85252173683
"833",1068.44459242514
"834",951.529124070697
"835",858.612312132376
"836",963.567707564835
"837",1077.14004298096
"838",1337.37687351678
"839",979.023105272563
"840",1296.72579291717
"841",1095.87726608275
"842",1061.9165664304
"843",1155.21305056924
"844",1106.44672535834
"845",1135.21275255404
"846",938.541363612969
"847",1087.78479123334
"848",703.552967768365
"849",942.322066541237
"850",881.335346052139
"851",789.984100830306
"852",1001.13478159503
"853",1226.10720293476
"854",862.105565732418
"855",864.407612186804
"856",1263.7331201084
"857",1075.79567573487
"858",1341.78310520079
"859",1070.12149483614
"860",677.154731836471
"861",919.805911852219
"862",993.150296741736
"863",1146.47998157945
"864",1454.01960361689
"865",971.338008961323
"866",790.157177143139
"867",1161.75019364532
"868",839.856422439374
"869",991.992959351784
"870",1023.50715663893
"871",1404.98198189728
"872",918.276368968957
"873",975.573931826677
"874",1054.7997481147
"875",1141.18050474292
"876",1021.90981146805
"877",720.864566317874
"878",1303.63587762618
"879",946.0089380352
"880",1222.17535712476
"881",899.321058696277
"882",897.383331808341
"883",1228.46324906751
"884",1022.71848460409
"885",1044.1957254805
"886",812.074099153515
"887",1142.46288356483
"888",1286.66488252736
"889",1158.1112775625
"890",811.967683916382
"891",1260.35284038103
"892",1093.33926677851
"893",879.266240668889
"894",967.582092660267
"895",940.499403519824
"896",783.543349236721
"897",1096.95908341459
"898",834.767054617193
"899",968.623831505707
"900",983.649072262544
"901",689.494052996988
"902",846.787017952015
"903",1005.49450398945
"904",975.835337198789
"905",1237.26301057061
"906",1147.56351679435
"907",1095.70939305915
"908",1199.02733572342
"909",1314.30949552329
"910",846.762343721375
"911",1186.63262657298
"912",1071.42586746457
"913",841.949012907695
"914",1232.71164879943
"915",1105.70469709561
"916",692.271841353208
"917",1097.72847362384
"918",916.22893497617
"919",1417.84437775225
"920",851.145852753957
"921",930.171460983
"922",834.575508172502
"923",738.888595952119
"924",1109.0125165147
"925",1261.89376919017
"926",1193.69892412413
"927",954.104551760503
"928",1147.13714429335
"929",855.257332139429
"930",1205.45003021851
"931",851.553784111265
"932",1039.30345344349
"933",1238.23108093472
"934",1000.98478518842
"935",969.835472615515
"936",1082.08872871124
"937",761.636341455945
"938",730.066148617472
"939",1025.62938353078
"940",776.798677474103
"941",911.961044112347
"942",930.201640477395
"943",924.609512886365
"944",780.864797118198
"945",952.571023692179
"946",1223.97815545721
"947",1051.97194144054
"948",1038.67737749623
"949",1183.10898993936
"950",1073.00594382278
"951",996.3731279664
"952",970.321886207905
"953",937.314743746243
"954",917.653080215621
"955",1049.94230256499
"956",1114.96819711628
"957",855.410012915977
"958",944.472089470523
"959",1033.46718976109
"960",1041.03095250478
"961",1019.47214278735
"962",909.694116396485
"963",883.303433902868
"964",648.758676884468
"965",1288.86837800145
"966",1102.77891752295
"967",1105.66960048388
"968",1173.24591497885
"969",885.884288768883
"970",810.073124610969
"971",833.645268177247
"972",1180.51171097206
"973",906.09464971408
"974",1259.73773669502
"975",996.60012828872
"976",1080.1317360202
"977",1029.31305425193
"978",1167.48960387571
"979",873.400606825928
"980",940.035103225348
"981",1322.31086122214
"982",1173.91573424227
"983",734.129747942212
"984",942.407015675162
"985",855.179534602002
"986",1011.87991667825
"987",844.675134866068
"988",832.051239765612
"989",885.832055957946
"990",859.723938623055
"991",1411.12525864288
"992",1166.00886940251
"993",948.252378666103
"994",1175.78506862755
"995",1171.51960083122
"996",1144.81282651252
"997",848.35989474782
"998",1064.74540694996
"999",1036.36486398587
"1000",923.435042968226
"1001",1058.00313320138
"1002",866.381807190905
"1003",782.213281526731
"1004",1454.71120159178
"1005",910.283907227953
"1006",986.291493866808
"1007",1217.43674503702
"1008",1020.82496188086
"1009",1177.45009591013
"1010",794.144536351715
"1011",1124.05005888718
"1012",844.979501324367
"1013",1231.70730176879
"1014",1046.35414564777
"1015",1229.64780659582
"1016",1255.45075717424
"1017",1151.33584870674
"1018",802.486443131408
"1019",726.177625689369
"1020",946.755671234488
"1021",1221.06734444996
"1022",1032.76159264042
"1023",948.752182519753
"1024",789.852391499055
"1025",1308.53050535015
"1026",1402.54373150657
"1027",1153.22828955558
"1028",1095.48581459162
"1029",839.548700839422
"1030",908.522489754809
"1031",1005.97619659857
"1032",915.930615977614
"1033",923.481015110013
"1034",1305.87286649684
"1035",1004.74740770875
"1036",1310.57669328703
"1037",1191.52547117246
"1038",1084.37657493113
"1039",1082.36222854422
"1040",918.36213083791
"1041",1084.1095266581
"1042",895.340181978387
"1043",1099.30956424157
"1044",966.041777460606
"1045",1068.08565091875
"1046",730.320545933014
"1047",1000.89985360674
"1048",1105.12176876146
"1049",874.023266358297
"1050",981.026408534424
"1051",1271.99546738077
"1052",859.212070636992
"1053",925.502008606831
"1054",1007.43690519233
"1055",721.515989582265
"1056",1031.80405861
"1057",876.751540223626
"1058",1103.1636835145
"1059",876.129418794954
"1060",1067.19619626522
"1061",868.490741045871
"1062",875.662911814218
"1063",1277.19005034514
"1064",1015.57680840681
"1065",881.334286530802
"1066",906.891810836924
"1067",1120.1374292253
"1068",853.491099979307
"1069",824.91805879751
"1070",1003.48068883599
"1071",913.56993125352
"1072",873.318750692741
"1073",1004.27396225599
"1074",950.902451123764
"1075",1304.09370484248
"1076",913.711779018214
"1077",927.264776798486
"1078",902.255970934685
"1079",1348.08069429267
"1080",962.791772481763
"1081",973.950390333135
"1082",867.868774088928
"1083",997.784381114692
"1084",1188.64868087034
"1085",860.123164457553
"1086",762.673860337551
"1087",635.491539615281
"1088",973.486237873332
"1089",1123.56198815363
"1090",1204.54827620873
"1091",1111.96526772651
"1092",1135.8870166932
"1093",1147.16507441666
"1094",1020.34488745088
"1095",964.213643679863
"1096",1127.0210057086
"1097",1011.9205510257
"1098",1108.22318196275
"1099",1041.32829296945
"1100",1130.65624079206
"1101",825.470519691084
"1102",882.41763596484
"1103",1123.51349543182
"1104",1191.54612865584
"1105",1064.99096119462
"1106",1112.36337246851
"1107",965.352549703538
"1108",767.346207589784
"1109",884.554279108517
"1110",1013.11587875244
"1111",1046.30874576119
"1112",960.689486450928
"1113",1488.39617407361
"1114",1068.99920857383
"1115",760.328618842976
"1116",1308.20347224446
"1117",1311.44589847467
"1118",875.469559323871
"1119",862.017866237942
"1120",1081.13328034044
"1121",919.507797538774
"1122",1098.55590276094
"1123",1142.46152222572
"1124",1196.30847143292
"1125",783.784500362232
"1126",871.504141064195
"1127",874.575875978389
"1128",1130.93548408401
"1129",1026.37381966229
"1130",1056.29535048676
"1131",902.151188149066
"1132",828.867398366853
"1133",988.228362477799
"1134",941.838697516792
"1135",918.233669518108
"1136",783.128831525651
"1137",1024.66781198109
"1138",1196.59747164291
"1139",1236.39957916267
"1140",750.728417449411
"1141",1008.34414319934
"1142",1104.4421920232
"1143",1176.30500691927
"1144",693.807818045639
"1145",927.093873749835
"1146",972.37676337549
"1147",1025.09151083304
"1148",1087.66434590671
"1149",1576.38274680392
"1150",773.384407885539
"1151",997.339934765215
"1152",960.110829607268
"1153",793.831897085277
"1154",1033.04877695628
"1155",965.313977303222
"1156",1027.55275431181
"1157",973.0069150164
"1158",1039.80645066894
"1159",1243.21844173768
"1160",1152.09943067065
"1161",1115.41254635459
"1162",970.757733282078
"1163",1147.33922842188
"1164",1048.94216624103
"1165",1078.02291925768
"1166",856.59651798783
"1167",1041.44257048216
"1168",648.446996533701
"1169",1044.25145401114
"1170",944.542778144698
"1171",1084.76844796396
"1172",1022.60413579332
"1173",955.278157872008
"1174",804.141526815178
"1175",1381.18070052092
"1176",1399.07572441595
"1177",954.109069502747
"1178",1214.42535523917
"1179",1214.59858410038
"1180",1049.18758516482
"1181",1079.99966557427
"1182",829.260139945082
"1183",1045.34178016594
"1184",985.157814601961
"1185",1136.59646631598
"1186",817.30524813918
"1187",1043.83828528676
"1188",872.480998802822
"1189",1104.7097012088
"1190",1081.22034021048
"1191",963.438581562247
"1192",995.76672084439
"1193",973.722441081532
"1194",880.69933113214
"1195",748.468981734138
"1196",870.194244631865
"1197",1195.94320912844
"1198",1020.51478039115
"1199",934.607332241817
"1200",785.355502835088
"1201",987.314152485714
"1202",1103.2759098183
"1203",816.820494852249
"1204",964.14252030584
"1205",976.341691503539
"1206",1103.91929056397
"1207",1394.34786064425
"1208",897.584080666331
"1209",992.131744495298
"1210",1124.99840306566
"1211",1159.85475764678
"1212",1090.99525100597
"1213",1074.26098717008
"1214",933.005968202399
"1215",1037.27755387577
"1216",988.084768320411
"1217",712.207007439943
"1218",1064.95767609163
"1219",877.797553202136
"1220",1079.04715323444
"1221",1098.56060415074
"1222",771.247835008147
"1223",1156.29701325396
"1224",1277.33452021642
"1225",1129.82729843583
"1226",1137.9911117549
"1227",784.04321723848
"1228",1145.86700475614
"1229",945.685789297121
"1230",954.783960599071
"1231",1020.84661965663
"1232",757.616141792052
"1233",1161.68026663274
"1234",985.832342771565
"1235",858.768028851801
"1236",699.683802213895
"1237",1263.14875545766
"1238",860.502272797627
"1239",1063.38774011734
"1240",816.654559134304
"1241",835.884735639137
"1242",861.773665841261
"1243",744.741928018811
"1244",884.594371321745
"1245",1081.34100532191
"1246",966.42062832181
"1247",786.175497808337
"1248",734.658353391839
"1249",977.98028599899
"1250",1137.0046320383
"1251",1154.963657616
"1252",1044.01157281686
"1253",1128.22003500583
"1254",1169.69272455222
"1255",1363.46777002156
"1256",924.761379671988
"1257",727.455360146667
"1258",1023.5144995915
"1259",789.105157897085
"1260",996.577867323454
"1261",966.230230779749
"1262",1089.84466792766
"1263",812.314783813779
"1264",964.89666692315
"1265",1013.61930601126
"1266",1134.9927633753
"1267",977.6440682588
"1268",1034.34002076618
"1269",1046.82849625042
"1270",1090.39900020761
"1271",977.474972078777
"1272",1203.53447751512
"1273",1111.37425313065
"1274",1037.43342963258
"1275",904.674301382283
"1276",852.673415526196
"1277",832.52977934923
"1278",732.282232393913
"1279",876.834623029886
"1280",990.461734266506
"1281",924.229759068632
"1282",873.746221269184
"1283",1100.14839361365
"1284",1079.52173382379
"1285",1010.5092366695
"1286",1017.06993753626
"1287",909.945462869575
"1288",794.300156124617
"1289",1059.21586583769
"1290",906.156543527094
"1291",851.807976751684
"1292",777.203145233797
"1293",1217.14668626804
"1294",759.650398352213
"1295",1047.61162736013
"1296",978.897167401157
"1297",782.11739950175
"1298",1248.83669700863
"1299",1050.90395748071
"1300",1238.43058709463
"1301",896.603800496862
"1302",905.530429448452
"1303",949.351409633649
"1304",965.922209244303
