"","ds.est","dsm.est","dsm.var","dsm.dev"
"133",1083.49879629956,1090.27222429556,2378.62157672412,0.127131237248454
"134",1022.59558593994,1030.60059960903,2245.68590041414,0.185857788378993
"135",1095.36976256451,1099.01607126311,2496.14849599551,0.181013029800742
"136",1046.21809552559,1056.1743750868,2343.59276394403,0.18205671275715
"137",1001.63377307139,1010.12569842511,2136.07543967398,0.148374321372457
"138",966.285470702487,975.879020295239,1993.79172753907,0.195113754076225
"139",979.77344828906,987.904512049701,2046.12464586357,0.109520460414642
"140",976.091080743292,988.7723009087,2102.16523435003,0.16675148538477
"141",882.674906434037,888.120703210834,1685.51479611104,0.146833821430681
"142",1005.32036553888,1018.42451687445,2152.01944341682,0.149397166507374
"143",992.419336675166,996.907243027094,2154.95676513485,0.150346498090664
"144",936.915695957682,943.180507751038,1976.21188440566,0.116755624744479
"145",949.977711235333,954.737673870097,1964.52830786076,0.164922186972689
"146",884.882471178885,896.481029901565,1844.44235069412,0.113968677430848
"147",960.518610173476,968.11358534927,2086.50506635703,0.128844383048061
"148",1012.89076270821,1018.94522468609,2247.17803899838,0.14497920915252
"149",940.317981840507,947.749970284109,1927.42456115631,0.16151659699401
"150",964.779786416138,970.719169888239,1987.67841369131,0.164728352288484
"151",1068.88815327237,1076.97202009576,2393.37747892429,0.161080963192762
"152",1051.041613864,1059.15853801164,2271.7284092344,0.167246411207311
"153",1027.82272626951,1052.02340623332,2380.2434275146,0.173453828917544
"154",1075.55412312694,1082.67983379614,2427.31242424257,0.183445483167291
"155",1028.40322527035,1033.26720865355,2229.25823210953,0.161830467353778
"156",1027.97822288783,1034.37147089192,2276.18153805054,0.191971693705658
"157",986.526369878764,995.519669147072,2197.28613115614,0.114785270594978
"158",1123.11512515044,1132.50070831323,2522.38532581078,0.214903265617467
"159",1011.61889272387,1016.99879427778,2219.06223601398,0.0810864841151586
"160",1090.6313040934,1119.39870865174,2601.94793209176,0.15022917222593
"161",1051.82014951528,1057.22033023177,2342.9860604706,0.130368092194608
"162",952.570266398064,975.373764283138,2099.94237437683,0.139600103747125
"163",1064.4249455592,1072.65151005715,2452.9453071312,0.139406870944521
"164",1017.09433756207,1024.18074966084,2164.28316753045,0.107232231394521
"165",1024.3210282471,1051.45740024769,2318.83903224814,0.117317812768248
"166",1087.095906083,1107.56681037253,2521.72329057677,0.135679753588634
"167",1026.77014070357,1041.08895492655,2275.91321684429,0.147217602444743
"168",1059.10413504354,1076.21662171799,2423.205377068,0.18089302090566
"169",1064.19061071842,1071.97727852451,2431.32574224987,0.177685013012632
"170",982.178016693437,1007.91995385167,2144.97094509049,0.207436307842067
"171",933.472027718876,939.19572082698,2021.98136103117,0.139035858889542
"172",962.379194193058,969.716402782276,2017.74068017898,0.126842548441172
"173",1041.44058916739,1048.34599695807,2270.99359872864,0.129627769828967
"174",975.658053086989,984.167747600174,1977.31387992851,0.142149912288013
"175",1000.90188411499,1014.56168421392,2248.7861235593,0.109426871578241
"176",937.236907939037,949.184894559067,1911.19595685226,0.0955945867092951
"177",975.567954446128,988.638069315801,2099.87567592582,0.159808828439321
"178",1013.93505028807,1022.70578401884,2264.05837989702,0.160671992666001
"179",946.622851409532,961.359461768507,1949.80013885205,0.183962392448206
"180",942.756102955437,951.952318787732,2097.20501307253,0.16677620377161
"181",998.450619420386,1006.7556215023,2170.33296108868,0.143399109048615
"182",1029.58849561638,1035.20958642588,2314.62419265109,0.208131526507254
"183",971.340362180406,996.211638526477,2090.13956284622,0.152779760487171
"184",996.345870979695,1007.80981069912,2231.15483298934,0.153795508590126
"185",997.890606455959,1010.46970383042,2051.5996528838,0.175634157731466
"186",996.628810277393,1006.68416014552,2135.72477370564,0.192014480998179
"187",1003.52624125547,1018.98961643157,2177.11872472575,0.152173193255756
"188",984.717181431261,993.963659884623,2224.23110817389,0.11861957590888
"189",939.979845334096,957.112684225283,2043.64794201195,0.15384068325938
"190",987.713949722009,1005.38456977073,2107.74156159603,0.192405923984004
"191",1040.18947699969,1043.98494443362,2313.70058790492,0.163495511525657
"192",1032.97500995936,1048.47335199712,2326.28642609488,0.163672431771686
"193",968.735143637695,977.977874604806,2056.48725159803,0.191725265588665
"194",966.352689045798,988.208437094926,2122.5798804966,0.176996726227563
"195",1037.41168235554,1063.24294678123,2380.87153640353,0.154891168035266
"196",994.154382342479,1000.1361670403,2063.06692236237,0.17890915692919
"197",1059.10830710473,1064.2539260982,2335.92367519627,0.132876426436733
"198",1029.9593038313,1040.5556407757,2310.40225353339,0.168279747285062
"199",964.588576937365,969.226999400121,2087.59836494148,0.163882563171546
"200",1006.76556674513,1028.16296739804,2240.93279895841,0.143058443575586
"201",999.099790240765,1008.33194827424,2234.28168037846,0.0817228165461601
"202",871.668091554041,878.088601381897,1770.70281569945,0.129403817919918
"203",946.643503137809,973.672258434162,2094.12275421001,0.155003237898571
"204",930.061719777115,939.358400936404,1988.31089100541,0.196793048247096
"205",987.523488292448,996.155555451602,2048.09997865471,0.156486814493943
"206",895.458017908516,916.830993962964,1909.9299858356,0.0758611840200682
"207",908.113799285714,928.872242780875,1856.80558752192,0.153188345687094
"208",973.636369397472,986.445612256306,2112.6860407813,0.140661344575001
"209",1003.93566794385,1024.10114618243,2346.29298254893,0.10539615487943
"210",996.749891903404,1001.71788197758,2171.15125438626,0.161551908478828
"211",1028.74773409223,1033.66121324241,2258.78469916843,0.121030086810423
"212",994.84035443731,1000.22454614841,2143.23894211314,0.166015742479432
"213",903.964825626594,912.500338334192,1802.66741454318,0.165795738206863
"214",949.778164638999,974.239798063835,1998.50066838056,0.178425275061195
"215",1014.05751498644,1020.74777104553,2349.99030053126,0.182102459493541
"216",1118.29038191015,1123.31352586432,2529.78337077594,0.197093564405457
"217",934.0351607144,956.953732380666,1925.04278966646,0.186150392269001
"218",1081.89740166786,1088.44234328976,2439.64057220589,0.165053345423916
"219",917.149569345582,925.818022948263,1973.82484820435,0.130642685968909
"220",1007.0023544546,1012.30883540562,2075.80749900586,0.148205827826384
"221",974.997952486953,980.970768183438,2104.56937465684,0.122180923299114
"222",1109.28958977042,1117.30505273372,2514.38671183509,0.105999235803236
"223",1071.04894866647,1089.98633287545,2502.55314338493,0.117361742540071
"224",1010.74161151587,1018.52510018674,2222.19623199496,0.123415517902827
"225",1014.94035300686,1034.37879064591,2264.21781893528,0.108569349030177
"226",951.928972886536,961.053541126254,2017.2564210553,0.138428777927783
"227",1078.31312152643,1091.00926496753,2448.17613924586,0.126432425884912
"228",922.305017168107,936.625348485359,1865.50158864188,0.134287940816745
"229",994.988892177884,1000.73742625621,2162.22182650648,0.182098277855369
"230",994.112578754895,1008.58554910243,2185.7844701716,0.176963450578893
"231",951.932854228193,957.127500048684,1999.8570746354,0.162792282570866
"232",975.410892450853,981.97417759332,2133.32612174465,0.119334377896496
"233",1087.9770543903,1105.6670484402,2560.85803158802,0.146285322715821
"234",864.096970273616,870.477891069253,1686.53405764651,0.165212643227127
"235",897.90276347345,902.026673417795,1872.92206597944,0.116316584904889
"236",1093.01820193038,1095.52157895862,2526.59221925158,0.152748574757085
"237",941.459582316438,966.341277443155,2084.03072884943,0.13223957385623
