"","ds.est","dsm.est","dsm.var","dsm.dev","detections"
"507",1054.8383534433,1070.49024172292,3248.63266893454,0.00104705721954767,396
"508",1028.39167655232,1043.66560772952,3163.06823581073,0.0102778020193104,385
"509",896.604906183861,893.066825012478,2321.2505288938,0.0666067885249757,392
"510",862.685168187614,894.654375683263,2386.34142703166,0.020921265075942,375
"511",984.781706034228,995.149142092592,2708.16660324359,0.0143481126348695,411
"512",951.863371457204,948.915609955206,2814.08478501622,0.0459062887048126,366
"513",887.92591851061,906.178353097663,2442.38173734863,0.0343764998058711,379
"514",1049.47408355424,1046.85945651917,3218.16927835144,0.0105579245260242,390
"515",1065.84062019636,1081.34806720426,3453.25896879251,0.0449712024558348,387
"516",971.095830327988,991.907852529589,2894.7507182586,0.0380132531293055,393
"517",997.024978565595,999.420150258694,2897.96044058754,0.111078692998869,397
"518",1036.08032389856,1026.20339319561,3116.7577935364,0.0538377863237903,386
"519",949.868766105223,936.8855140242,2789.76846869268,0.053618745070516,359
"520",1113.27899376574,1116.43451579563,3528.99555358332,0.0188728883104199,400
"521",1028.09808894257,1060.4056519832,3104.19459579862,0.00823939549665678,405
"522",1145.9712485627,1150.93295576196,3592.61888879533,0.0439605233245823,423
"523",969.747180453346,997.701758475615,2997.20464102367,0.0564734479104441,385
"524",1117.21323552207,1121.47683518824,3521.93888619733,0.0468455377518664,409
"525",888.862980963645,898.727088226732,2450.59266430454,0.0483416122646304,381
"526",979.98422236978,987.50099528142,2793.86646859886,0.111243755403514,402
"527",1063.92070200041,1076.34423008524,3227.71566174316,0.0506592924775746,407
"528",1025.61346116331,1054.13205277443,3066.09191657306,0.0402553295613857,407
"529",981.874253770007,999.633630590066,2993.68526994044,0.0131984584501109,384
"530",936.638227369514,951.182283929604,2771.34592164138,0.0392451368814332,372
"531",997.587044900262,1009.73280252229,2977.78847096209,0.0187438485365743,390
"532",1047.81999458089,1038.49191887093,3047.49034169313,0.0662373268744345,404
"533",1027.12029299876,1042.6817006466,3318.13841637816,0.0859983812414521,376
"534",1056.58479793694,1054.4387346833,3087.00661572727,0.0252644031461809,403
"535",940.262902022075,956.170790785833,2758.39694902348,0.0641026948981492,372
"536",983.944754191821,1010.22682703405,2866.01685634498,0.039093279981763,404
"537",1056.84597887431,1072.28551941736,3325.36723599567,0.0596883798669245,399
"538",1130.00724501734,1144.17485960582,3639.58789583962,0.00379366637741457,404
"539",1018.71237723734,1027.46839746556,3146.29092902558,0.070798440580512,387
"540",992.770422041114,990.478218971697,2756.79679082227,0.0571044759137888,400
"541",891.426030259266,901.386722970705,2460.78404926688,0.0572376764742316,378
"542",956.482703133084,973.563032994143,2772.70208218062,0.0219564963722247,391
"543",1020.42667731319,1015.09718536903,3007.40250238275,0.0911698018250949,398
"544",875.896368013195,894.971407053988,2482.85775694315,0.0772789973075333,369
"545",930.512072768194,945.051653426449,2638.96430997337,0.0721378562961546,386
"546",1117.29070062467,1121.88580272426,3413.36984022142,0.0504861684114627,417
"547",941.104435177478,954.052678578864,2538.41132455067,0.0176062049866471,401
"548",1048.09209293946,1059.55516322472,3356.75458405351,0.0486469046915931,390
"549",999.690122406673,1009.36318307616,3061.22274581513,0.0599553141948291,382
